NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,45,Pessoas,27281,2701001,Boca da Mata - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,10494,2701100,Branquinha - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,10858,2701209,Cacimbinhas - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,21264,2701308,Cajueiro - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,6936,2701357,Campestre - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,57063,2701407,Campo Alegre - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,9558,2701506,Campo Grande - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17722,2701605,Canapi - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17053,2701704,Capela - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,9081,2701803,Carneiros - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,7311,2701902,Chã Preta - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,10693,2702009,Coité do Nóia - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,21698,2702108,Colônia Leopoldina - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,5845,2702207,Coqueiro Seco - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,56933,2702306,Coruripe - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,24219,2702355,Craíbas - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,52016,2702405,Delmiro Gouveia - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,11075,2702504,Dois Riachos - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,18205,2702553,Estrela de Alagoas - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,22166,2702603,Feira Grande - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,4754,2702702,Feliz Deserto - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,12790,2702801,Flexeiras - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,40917,2702900,Girau do Ponciano - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,15616,2703007,Ibateguara - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,25631,2703106,Igaci - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,24499,2703205,Igreja Nova - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,18385,2703304,Inhapi - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,5253,2703403,Jacaré dos Homens - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,7021,2703502,Jacuípe - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,8361,2703601,Japaratinga - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,5770,2703700,Jaramataia - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,11580,2703759,Jequiá da Praia - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,23993,2703809,Joaquim Gomes - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,4155,2703908,Jundiá - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,24727,2704005,Junqueiro - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17852,2704104,Lagoa da Canoa - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,28635,2704203,Limoeiro de Anadia - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,1018948,2704302,Maceió - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,19804,2704401,Major Isidoro - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,32704,2704500,Maragogi - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,9163,2704609,Maravilha - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,51901,2704708,Marechal Deodoro - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,13264,2704807,Maribondo - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,3514,2704906,Mar Vermelho - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,25216,2705002,Mata Grande - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,24642,2705101,Matriz de Camaragibe - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17856,2705200,Messias - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,5329,2705309,Minador do Negrão - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,7159,2705408,Monteirópolis - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,28236,2705507,Murici - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,12690,2705606,Novo Lino - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,21688,2705705,Olho d'Água das Flores - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,9373,2705804,Olho d'Água do Casado - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,5123,2705903,Olho d'Água Grande - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,11624,2706000,Olivença - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,11496,2706109,Ouro Branco - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,5011,2706208,Palestina - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,73218,2706307,Palmeira dos Índios - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,24399,2706406,Pão de Açúcar - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,10533,2706422,Pariconha - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,13176,2706448,Paripueira - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,15245,2706505,Passo de Camaragibe - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,7564,2706604,Paulo Jacinto - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,63683,2706703,Penedo - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17827,2706802,Piaçabuçu - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,35111,2706901,Pilar - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,2908,2707008,Pindoba - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,25039,2707107,Piranhas - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,14386,2707206,Poço das Trincheiras - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,27165,2707305,Porto Calvo - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,7786,2707404,Porto de Pedras - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,20066,2707503,Porto Real do Colégio - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,11294,2707602,Quebrangulo - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,75120,2707701,Rio Largo - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,6664,2707800,Roteiro - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,7296,2707909,Santa Luzia do Norte - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,47654,2708006,Santana do Ipanema - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,10740,2708105,Santana do Mundaú - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,6961,2708204,São Brás - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,23927,2708303,São José da Laje - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,32260,2708402,São José da Tapera - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,34555,2708501,São Luís do Quitunde - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,61251,2708600,São Miguel dos Campos - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,7951,2708709,São Miguel dos Milagres - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,34152,2708808,São Sebastião - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,13828,2708907,Satuba - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,13870,2708956,Senador Rui Palmeira - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,6162,2709004,Tanque d'Arca - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,19980,2709103,Taquarana - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,44169,2709152,Teotônio Vilela - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,27715,2709202,Traipu - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,65611,2709301,União dos Palmares - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,25733,2709400,Viçosa - AL,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,2374,2800100,Amparo do São Francisco - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,21563,2800209,Aquidabã - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,657013,2800308,Aracaju - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,10056,2800407,Arauá - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,18542,2800506,Areia Branca - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,30407,2800605,Barra dos Coqueiros - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,26816,2800670,Boquim - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,8309,2800704,Brejo Grande - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,18109,2801009,Campo do Brito - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,4008,2801108,Canhoba - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,29900,2801207,Canindé de São Francisco - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,34213,2801306,Capela - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,22082,2801405,Carira - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,16634,2801504,Carmópolis - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,5897,2801603,Cedro de São João - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17874,2801702,Cristinápolis - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,3987,2801900,Cumbe - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,5138,2802007,Divina Pastora - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,69184,2802106,Estância - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,5584,2802205,Feira Nova - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,15421,2802304,Frei Paulo - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,11604,2802403,Gararu - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,3346,2802502,General Maynard - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,5818,2802601,Graccho Cardoso - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,8520,2802700,Ilha das Flores - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17957,2802809,Indiaroba - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,95427,2802908,Itabaiana - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,41928,2803005,Itabaianinha - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,4903,2803104,Itabi - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,34356,2803203,Itaporanga d'Ajuda - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,18743,2803302,Japaratuba - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,13434,2803401,Japoatã - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,104408,2803500,Lagarto - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,29826,2803609,Laranjeiras - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,6919,2803708,Macambira - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,3682,2803807,Malhada dos Bois - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,12618,2803906,Malhador - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17213,2804003,Maruim - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,11335,2804102,Moita Bonita - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,15031,2804201,Monte Alegre de Sergipe - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,7625,2804300,Muribeca - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,18719,2804409,Neópolis - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,8796,2804458,Nossa Senhora Aparecida - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,36924,2804508,Nossa Senhora da Glória - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,26629,2804607,Nossa Senhora das Dores - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,6483,2804706,Nossa Senhora de Lourdes - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,183628,2804805,Nossa Senhora do Socorro - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,14428,2804904,Pacatuba - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,3261,2805000,Pedra Mole - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,9602,2805109,Pedrinhas - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,6576,2805208,Pinhão - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,9280,2805307,Pirambu - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,34775,2805406,Poço Redondo - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,23728,2805505,Poço Verde - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,28596,2805604,Porto da Folha - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,29626,2805703,Propriá - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,19805,2805802,Riachão do Dantas - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,10213,2805901,Riachuelo - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,18652,2806008,Ribeirópolis - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,10855,2806107,Rosário do Catete - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,19998,2806206,Salgado - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,14035,2806305,Santa Luzia do Itanhy - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,7780,2806404,Santana do São Francisco - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,3913,2806503,Santa Rosa de Lima - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,12102,2806602,Santo Amaro das Brotas - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,90072,2806701,São Cristóvão - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,11137,2806800,São Domingos - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,3724,2806909,São Francisco - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,3930,2807006,São Miguel do Aleixo - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,40484,2807105,Simão Dias - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,8893,2807204,Siriri - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,3227,2807303,Telha - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,52191,2807402,Tobias Barreto - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,13536,2807501,Tomar do Geru - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,25294,2807600,Umbaúba - SE,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,8739,2900108,Abaíra - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,20086,2900207,Abaré - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,15159,2900306,Acajutiba - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17040,2900355,Adustina - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,16970,2900405,Água Fria - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,10610,2900504,Érico Cardoso - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,4446,2900603,Aiquara - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,151596,2900702,Alagoinhas - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,22470,2900801,Alcobaça - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,5464,2900900,Almadina - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,37241,2901007,Amargosa - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,25102,2901106,Amélia Rodrigues - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,16094,2901155,América Dourada - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,22005,2901205,Anagé - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,13143,2901304,Andaraí - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,14595,2901353,Andorinha - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,13977,2901403,Angical - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,11221,2901502,Anguera - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,19291,2901601,Antas - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,11683,2901700,Antônio Cardoso - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,11798,2901809,Antônio Gonçalves - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17731,2901908,Aporá - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,7330,2901957,Apuarema - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,13135,2902005,Aracatu - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,12177,2902054,Araçás - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,54379,2902104,Araci - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,11397,2902203,Aramari - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,11019,2902252,Arataca - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,8825,2902302,Aratuípe - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,11531,2902401,Aurelino Leal - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,13877,2902500,Baianópolis - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,20468,2902609,Baixa Grande - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,13229,2902658,Banzaê - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,53578,2902708,Barra - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,20598,2902807,Barra da Estiva - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,31603,2902906,Barra do Choça - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,13865,2903003,Barra do Mendes - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,5714,2903102,Barra do Rocha - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,155439,2903201,Barreiras - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,14931,2903235,Barro Alto - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,15978,2903276,Barrocas - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,5591,2903300,Barro Preto - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,23328,2903409,Belmonte - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17211,2903508,Belo Campo - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,15979,2903607,Biritinga - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,12633,2903706,Boa Nova - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,18576,2903805,Boa Vista do Tupim - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,69148,2903904,Bom Jesus da Lapa - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,9880,2903953,Bom Jesus da Serra - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,14368,2904001,Boninal - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,16764,2904050,Bonito - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,21508,2904100,Boquira - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,10211,2904209,Botuporã - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,14295,2904308,Brejões - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,10557,2904407,Brejolândia - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,10231,2904506,Brotas de Macaúbas - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,67195,2904605,Brumado - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,18349,2904704,Buerarema - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,21174,2904753,Buritirama - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,6758,2904803,Caatiba - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,18807,2904852,Cabaceiras do Paraguaçu - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,33470,2904902,Cachoeira - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,23170,2905008,Caculé - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,9213,2905107,Caém - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,14542,2905156,Caetanos - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,50975,2905206,Caetité - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,18437,2905305,Cafarnaum - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,18176,2905404,Cairu - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,13327,2905503,Caldeirão Grande - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,31988,2905602,Camacan - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,299132,2905701,Camaçari - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,35316,2905800,Camamu - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,28798,2905909,Campo Alegre de Lourdes - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,71206,2906006,Campo Formoso - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,9711,2906105,Canápolis - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,26176,2906204,Canarana - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,31099,2906303,Canavieiras - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,8258,2906402,Candeal - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,87076,2906501,Candeias - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,14319,2906600,Candiba - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,25189,2906709,Cândido Sales - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,34834,2906808,Cansanção - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,16668,2906824,Canudos - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,11637,2906857,Capela do Alto Alegre - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,30662,2906873,Capim Grosso - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,8951,2906899,Caraíbas - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,22016,2906907,Caravelas - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,9295,2907004,Cardeal da Silva - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,29018,2907103,Carinhanha - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,71969,2907202,Casa Nova - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,26264,2907301,Castro Alves - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,3577,2907400,Catolândia - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,54704,2907509,Catu - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,9329,2907558,Caturama - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17266,2907608,Central - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,11177,2907707,Chorrochó - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,32515,2907806,Cícero Dantas - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17300,2907905,Cipó - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,16993,2908002,Coaraci - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,18777,2908101,Cocos - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,22581,2908200,Conceição da Feira - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17247,2908309,Conceição do Almeida - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,66612,2908408,Conceição do Coité - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,33153,2908507,Conceição do Jacuípe - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,25837,2908606,Conde - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17247,2908705,Condeúba - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,4066,2908804,Contendas do Sincorá - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,22605,2908903,Coração de Maria - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,8614,2909000,Cordeiros - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,14194,2909109,Coribe - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,15895,2909208,Coronel João Sá - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,32137,2909307,Correntina - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,13782,2909406,Cotegipe - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,5349,2909505,Cravolândia - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,21103,2909604,Crisópolis - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,13910,2909703,Cristópolis - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,63239,2909802,Cruz das Almas - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,34700,2909901,Curaçá - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,10710,2910008,Dário Meira - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,81089,2910057,Dias d'Ávila - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,12199,2910107,Dom Basílio - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,4058,2910206,Dom Macedo Costa - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,8122,2910305,Elísio Medrado - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17006,2910404,Encruzilhada - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,41780,2910503,Entre Rios - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,37237,2910602,Esplanada - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,60585,2910701,Euclides da Cunha - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,113380,2910727,Eunápolis - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,17890,2910750,Fátima - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,5665,2910776,Feira da Mata - BA,2019,2019,9324,População residente estimada
6,Município,45,Pessoas,614872,2910800,Feira de Santana - BA,2019,2019,9324,População residente estimada
